Date,XLB,IYM,IGE,VAW,PKB,XHB,ITB,GDX,XME,MXI,PYZ,SLX,RTM,UYM,SMN,FXZ,MOO,CUT,WOOD,HAP,PSAU,PAGG,FLM,GRES,GDXJ,CHIM,FTRI,FTAG,SBM,PSCM,SIL,COPX,LIT,GNR,REMX,GOEX,URA,NUGT,DUST,CROP,SOIL,GUNR,PICK,RING,SLVP,VEGI,SILJ,JNUG,JDST,FMAT,SGDM,GDXX,GDXS,HOML,SGDJ,NAIL,NANR,VOX,ERUS,IYZ,FCOM,IXP,XTL,WBIF,FONE,LTL
2014-05-16,43.376926,77.604355,41.574272,96.604256,20.977314,29.664334999999998,22.765335,22.698494,37.443619,57.063582999999994,49.844913,39.075520000000004,75.349228,50.466419,61.409637,30.968533,48.994778000000004,22.214218,46.703651,34.504002,19.523211,28.421578999999998,47.706383,27.892921,32.692566,11.969277,19.490675,61.383987,25.596292000000002,41.301628,34.361095,26.936709999999998,23.511156,45.226376,27.699312,16.393944,24.92811,263.133392,1265.4451900000001,25.023464,10.537432,31.137204999999998,34.186378000000005,19.321573,10.438171,25.237323999999997,10.379107000000001,326.722107,18622.101563,24.856434,,,,,,,,74.647514,31.521168,26.671840999999997,22.44404,53.224880000000006,50.491802,,32.92281,41.938908000000005
2014-05-23,43.992714,78.597511,41.962559000000006,98.07126600000001,21.392311,30.538794,23.539194000000002,22.591883,36.846798,57.224602000000004,50.98727,39.033882,76.321075,51.700626,59.732651000000004,31.296787,48.896526,22.508862,47.352818,34.671925,19.580828,28.202247999999997,48.032623,28.082990999999996,32.497078,11.934633999999999,19.967724,61.996891000000005,25.596292000000002,42.018337,34.047428000000004,27.378747999999998,24.131792,45.330345,27.778655999999998,16.243999,24.278852,259.47653199999996,1277.364624,25.258913,10.599782000000001,31.205996999999996,34.391182,19.205994,10.372931,25.282486,10.178405999999999,323.266724,18996.939453,25.20344,,,,,,,,74.28780400000001,33.064053,26.680794,22.351572,52.971610999999996,51.339394,,33.805508,41.459697999999996
2014-05-30,44.445503,79.23204,42.368904,98.886246,21.441719,30.269733000000002,23.539194000000002,21.806839,36.020428,56.813109999999995,51.444206,38.242709999999995,76.72829399999999,52.497513,58.754414000000004,31.493740000000003,49.227024,22.616004999999998,47.736832,34.627734999999994,18.61091,28.138277000000002,49.384209000000006,28.168523999999998,31.752378000000004,12.003921,19.763277,61.006820999999995,25.367579,42.171253,32.479073,27.378747999999998,24.332586,44.923134000000005,27.373998999999998,15.256865,25.662798000000002,230.698822,1407.484985,25.484942999999998,10.466171000000001,30.999624,33.401264000000005,18.47397,9.860342999999999,25.327648,9.643203999999999,292.74453700000004,20024.003906,25.404332999999998,,,,,,,,75.101425,32.151588000000004,27.003225,22.578529,53.309295999999996,52.093826,,34.706984999999996,41.459697999999996
2014-06-06,45.025074,80.42749,43.073257,100.48909,22.014814,31.144188,24.077961,21.942524,36.837608,57.698719,52.577053,39.258739,78.246208,54.130161,57.057460999999996,32.047081,49.414608,23.035646,48.514008000000004,35.113838,18.908610999999997,28.22966,50.484119,28.425121,32.497078,12.107849,19.942163,61.996891000000005,24.75104,43.920013,33.534149,27.406376,24.825443,45.434315000000005,27.41367,16.156532000000002,24.330109,235.786621,1374.706543,25.701557,10.57306,31.300587,34.220504999999996,18.589548,10.065380000000001,25.517336,10.13062,316.16409300000004,18494.652344,25.806128,,,,,,,,74.06513199999999,33.395846999999996,26.644971999999996,22.267515,53.539543,52.606106000000004,,35.30798,41.459697999999996
2014-06-13,44.508891999999996,79.480324,44.057526,99.438644,21.708504,30.538794,23.402055999999998,23.367239,37.269161,56.947289000000005,52.043945,38.650791,77.533539,52.857085999999995,58.335163,31.728209999999997,48.539223,22.553504999999998,47.828266,35.149189,20.051384,27.973778000000003,49.971458,28.282567999999998,36.723289,12.514911,19.652533,62.609779,24.900202,43.432644,36.357174,26.770945,25.026235999999997,45.442986,27.088356,18.405701,25.098967000000002,282.61001600000003,1130.8551029999999,25.663885,10.457264,31.403776,33.589012,19.745378,10.708445,25.065704,11.201025,449.19485499999996,12227.3125,25.568707,,,,,,,,73.808189,33.677876,26.636019,22.175047,53.370701000000004,52.354618,,35.589690999999995,41.459697999999996
2014-06-20,45.163456,80.72176400000001,45.312702,101.09581,22.048954000000002,30.939207,23.656748,25.024557,38.498996999999996,58.226501,52.81709300000001,39.125492,79.066765,54.528606,56.478504,32.150246,49.325287,22.678504999999998,48.578014,35.962296,21.29587,28.506914000000002,50.297695000000004,28.605688,38.389571999999994,12.393659,20.436247,64.212746,24.661539,44.279457,39.322777,27.931296999999997,25.135759,46.472469,27.44541,19.805185,24.569307000000002,345.014801,894.9498289999999,25.805153,10.706672,32.091702000000005,34.152241,21.036054999999998,11.76158,25.625731,12.883091,507.743713,9970.770508,25.98465,,,,,,,,74.844498,33.661293,27.056957,22.475277,53.393726,52.83984,,35.824448,43.190472
2014-06-27,45.008793,80.350128,45.111877,100.82414200000001,22.019304,31.295265,24.166532999999998,25.179626000000003,38.646431,58.135853000000004,52.626041,39.508587,78.936798,54.012584999999994,56.917713,32.051937,49.137699,22.517788,48.710758,35.82972,21.257416,28.4793,49.444736,28.301575,37.737949,12.428302,20.4715,63.158276,24.661539,44.346447,39.978634,27.903667,24.989729,46.481239,28.167447999999997,19.56777,24.415537,347.956146,875.58075,25.541451000000002,10.679949,32.134693,34.424427,21.17782,11.688553,25.553598,12.711061,471.65460199999995,10347.234375,25.856422,,,,,,,,75.135681,34.198826000000004,27.198139,22.525934,53.462288,52.643726,,35.688007,43.346596000000005
2014-07-04,45.61837,81.863396,45.410809,102.37262,22.315796,31.757191,24.450844,25.683611,39.80748,59.638588,53.485786,41.199196,79.75374599999999,55.929455000000004,54.961231000000005,32.437653000000005,49.611126,22.714218,49.080975,36.306976,21.690057999999997,28.663393,49.849174,28.558168,39.93483,12.835361,21.832273,64.390152,24.661539,45.322563,41.033703,29.754707,25.665129,47.192158,28.754603999999997,20.167548999999998,25.440681,368.86377000000005,820.9500730000001,26.144199,10.671041,32.667839,35.57938,21.390371,12.23937,25.800268,12.902205,547.096313,8622.694336,26.296060999999998,,,,,,,,76.094894,34.448570000000004,27.594534000000003,22.838326000000002,53.749626,53.764389,,36.52562,43.346596000000005
2014-07-11,45.154362,80.70998399999999,44.523071,100.88752,21.564688,30.188574,23.352812,26.478346000000002,38.618797,58.58849,52.855305,40.308085999999996,79.020332,54.411526,56.638214000000005,31.722681,48.423103000000005,22.241004999999998,48.062884999999994,35.697146999999994,22.295767,28.06509,48.165588,28.178028,42.383045,12.792058,22.003436999999998,64.011124,24.721207,43.466021999999995,41.917679,30.058603,24.807188,46.419807,28.159515000000003,21.579529,24.77434,401.775299,737.514099,25.993510999999998,10.368191,32.22929,35.424229,22.066668,12.482104,25.24297,13.571207999999999,644.613831,6950.64209,25.911379,,,,,,,,76.000694,34.232124,27.522459,22.855213,53.605961,52.195457,,35.923286,43.612460999999996
2014-07-18,45.436409000000005,81.07907900000001,44.740479,101.43991899999999,21.633869,29.784395,23.068499,26.110054,38.563496,59.10448100000001,53.332947,40.974331,79.614479,54.927231000000006,55.839645,31.901419,48.467762,22.28565,48.294266,35.776695000000004,21.81505,28.267590999999996,48.965053999999995,28.216045,40.679534999999994,12.999917,21.515614000000003,64.295395,24.591932,43.571293,40.605971999999994,29.506062,25.573856,46.648003,28.580042,20.717346,25.321081,380.07275400000003,761.353027,26.163034,10.466171000000001,32.444266999999996,36.21719,21.873438,12.267379,25.306921,13.265379000000001,557.07843,7295.549805,26.057924,24.570147,,,,,,,76.206245,32.467239,27.44138,22.90587,54.45953000000001,52.111404,,35.932701,44.484718
2014-07-25,45.59108,81.263603,45.030346,101.693466,21.535044,29.591928000000003,22.666544000000002,25.99375,38.775433,59.430386,53.953869,41.440712,79.43811,55.131561,55.600079,31.873192,48.315909999999995,22.169577,48.192454999999995,35.979969,21.988106,28.147934000000003,49.708092,28.273064,39.925518,13.640820000000001,22.345772,67.233002,24.502432000000002,43.992359,40.292305,30.583525,25.464333,47.016624,29.333820000000003,19.98012,26.209541,374.90545699999996,762.3462519999999,26.360810999999998,10.510710000000001,32.64204,36.596424,21.738178,12.155348,25.032839000000003,13.007334,513.3106690000001,7610.46582,26.131195,24.677652,,,,,,,75.84652700000001,31.518194,27.369312,22.720123,54.58629200000001,52.214127000000005,,35.800945,44.172195
2014-08-01,44.299137,78.947601,43.15522,98.768532,20.655453,28.398626,21.705759,25.392851,38.05669,57.701328000000004,52.110188,40.441334000000005,76.64380600000001,52.329254,58.79434200000001,30.763096,47.244011,21.41065,46.406189000000005,34.671925,21.411242,27.650885,47.751743,27.484268,39.236671,13.814035,21.541292000000002,64.295395,24.999643,42.767421999999996,39.9216,29.285038,24.734175,45.542145,28.857746000000002,19.930138,24.859768,348.274139,811.513916,25.626213,10.154411999999999,31.532759000000002,36.148235,21.332403,11.781911000000001,24.530355,12.806632,487.971527,7850.401855,25.36182,24.1108,,,,,,,75.743759,30.735653000000003,27.549488,22.644133,53.901752,51.429657,,35.095089,44.848541
2014-08-08,44.763141999999995,79.75959,43.463207000000004,99.828011,20.961824,29.197360999999997,22.264584,25.954983,39.466541,57.348273999999996,52.740673,40.632881,77.553574,53.097942,57.456745,30.998287,47.503052000000004,21.187437,46.035969,34.786823,21.901579,27.761329999999997,46.679527,27.360722999999997,38.938789,14.039217,20.779604,64.200645,24.930032999999998,43.733971000000004,40.434878999999995,28.290451,24.387346,45.392941,29.087851,19.617752,24.962282000000002,370.930634,759.366394,25.466108,10.181136,31.687551000000003,35.682812,21.525627,12.286049,24.703939000000002,13.026448,473.76620499999996,7910.385742,25.654920999999998,24.413771,,,,,,,74.01374799999999,30.319405,26.774712,22.137556,52.77774,51.186852,,34.596283,44.848541
2014-08-15,45.245346000000005,80.62694499999999,43.417919,100.82414200000001,21.268198,29.428328999999998,22.519484,25.99375,39.632397,58.027221999999995,53.64818199999999,40.632881,78.370514,54.216930000000005,56.199001,31.158222,48.092602,21.455292,46.563526,35.113838,22.074633,28.175546999999998,47.977486,27.664837,39.376301,14.056538,20.634109,64.53231,24.741093,43.944508,40.092696999999994,28.428593,24.460361,45.673794,28.873617,19.992615,25.765311999999998,373.15655499999997,748.440308,25.918169,10.30584,31.842322999999997,35.906902,21.85412,12.089996000000001,25.060249,12.74929,486.81976299999997,7595.469727,25.874737,24.491961,,,,,,,74.33919499999999,31.135246000000002,27.053995,22.297974,53.411579,51.439003,,35.556244,44.848541
2014-08-22,45.645672,81.328201,43.716846000000004,101.89269300000001,21.930360999999998,30.650501000000002,23.617519,25.295931,39.881203,57.963852,54.507931000000006,41.090927,79.280281,55.141296,55.180831999999995,31.572160999999998,48.24445,21.714222,47.627884,35.149189,21.315098000000003,27.899404999999998,48.052723,27.759871999999998,38.110302000000004,13.831357999999998,20.668344,63.110886,24.42288,44.633537,38.324740999999996,28.097061,24.478613,45.673794,28.746665999999998,19.055462,25.509027,342.073425,811.017273,25.805153,10.377098,31.773531,35.527664,21.119854,11.940621,25.005434,12.414788,442.09222400000004,8360.264648,26.167839,23.500944,,,,,,,74.467651,31.884496999999996,27.153095,22.348629000000003,53.80033100000001,52.75579499999999,,36.139751000000004,44.848541
